REF_DATE,GEO,unemployment_rate
2022-10,British Columbia,0.8
2022-10,British Columbia,5.1
2022-10,British Columbia,4.6
2022-10,British Columbia,0.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.8
2022-10,British Columbia,12.3
2022-10,British Columbia,11.6
2022-10,British Columbia,2.0
2022-10,British Columbia,2.1
2022-10,British Columbia,3.2
2022-10,British Columbia,20.1
2022-10,British Columbia,7.2
2022-10,British Columbia,3.9
2022-10,British Columbia,3.4
2022-10,British Columbia,0.5
2022-10,British Columbia,0.4
2022-10,British Columbia,0.8
2022-10,British Columbia,3.9
2022-10,British Columbia,3.4
2022-10,British Columbia,0.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.9
2022-10,British Columbia,3.8
2022-10,British Columbia,3.5
2022-10,British Columbia,0.9
2022-10,British Columbia,0.9
2022-10,British Columbia,1.5
2022-10,British Columbia,4.2
2022-10,British Columbia,3.9
2022-10,British Columbia,0.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.8
2022-10,British Columbia,4.4
2022-10,British Columbia,4.0
2022-10,British Columbia,0.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.8
2022-10,British Columbia,9.2
2022-10,British Columbia,8.3
2022-10,British Columbia,1.5
2022-10,British Columbia,1.8
2022-10,British Columbia,3.1
2022-10,British Columbia,14.9
2022-10,British Columbia,4.7
2022-10,British Columbia,3.4
2022-10,British Columbia,3.1
2022-10,British Columbia,0.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.8
2022-10,British Columbia,3.8
2022-10,British Columbia,3.5
2022-10,British Columbia,0.5
2022-10,British Columbia,0.6
2022-10,British Columbia,0.9
2022-10,British Columbia,2.2
2022-10,British Columbia,1.9
2022-10,British Columbia,1.0
2022-10,British Columbia,1.0
2022-10,British Columbia,1.7
2022-11,British Columbia,4.4
2022-11,British Columbia,4.2
2022-11,British Columbia,0.3
2022-11,British Columbia,0.3
2022-11,British Columbia,0.6
2022-11,British Columbia,4.5
2022-11,British Columbia,4.3
2022-11,British Columbia,0.4
2022-11,British Columbia,0.4
2022-11,British Columbia,0.6
2022-11,British Columbia,10.5
2022-11,British Columbia,9.7
2022-11,British Columbia,1.3
2022-11,British Columbia,1.4
2022-11,British Columbia,2.3
2022-11,British Columbia,11.5
2022-11,British Columbia,8.8
2022-11,British Columbia,3.4
2022-11,British Columbia,3.4
2022-11,British Columbia,0.3
2022-11,British Columbia,0.3
2022-11,British Columbia,0.6
2022-11,British Columbia,3.7
2022-11,British Columbia,3.7
2022-11,British Columbia,0.4
2022-11,British Columbia,0.4
2022-11,British Columbia,0.7
2022-11,British Columbia,2.6
2022-11,British Columbia,2.3
2022-11,British Columbia,0.7
2022-11,British Columbia,0.7
2022-11,British Columbia,1.1
2022-11,British Columbia,5.3
2022-11,British Columbia,5.1
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.8
2022-11,British Columbia,5.2
2022-11,British Columbia,5.3
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.8
2022-11,British Columbia,14.8
2022-11,British Columbia,14.3
2022-11,British Columbia,2.0
2022-11,British Columbia,2.1
2022-11,British Columbia,3.2
2022-11,British Columbia,18.2
2022-11,British Columbia,12.1
2022-11,British Columbia,3.8
2022-11,British Columbia,3.8
2022-11,British Columbia,0.5
2022-11,British Columbia,0.4
2022-11,British Columbia,0.8
2022-11,British Columbia,4.0
2022-11,British Columbia,4.1
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.9
2022-11,British Columbia,3.3
2022-11,British Columbia,2.8
2022-11,British Columbia,0.9
2022-11,British Columbia,0.9
2022-11,British Columbia,1.5
2022-11,British Columbia,3.4
2022-11,British Columbia,3.2
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.8
2022-11,British Columbia,3.7
2022-11,British Columbia,3.3
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.8
2022-11,British Columbia,6.3
2022-11,British Columbia,5.2
2022-11,British Columbia,1.5
2022-11,British Columbia,1.8
2022-11,British Columbia,3.1
2022-11,British Columbia,4.8
2022-11,British Columbia,5.5
2022-11,British Columbia,3.0
2022-11,British Columbia,2.9
2022-11,British Columbia,0.5
2022-11,British Columbia,0.5
2022-11,British Columbia,0.8
2022-11,British Columbia,3.3
2022-11,British Columbia,3.2
2022-11,British Columbia,0.5
2022-11,British Columbia,0.6
2022-11,British Columbia,0.9
2022-11,British Columbia,1.8
2022-11,British Columbia,1.8
2022-11,British Columbia,1.0
2022-11,British Columbia,1.0
2022-11,British Columbia,1.7
2022-12,British Columbia,4.2
2022-12,British Columbia,3.8
2022-12,British Columbia,0.3
2022-12,British Columbia,0.3
2022-12,British Columbia,0.6
2022-12,British Columbia,4.4
2022-12,British Columbia,3.9
2022-12,British Columbia,0.4
2022-12,British Columbia,0.4
2022-12,British Columbia,0.6
2022-12,British Columbia,8.5
2022-12,British Columbia,6.7
2022-12,British Columbia,1.3
2022-12,British Columbia,1.4
2022-12,British Columbia,2.3
2022-12,British Columbia,9.9
2022-12,British Columbia,5.1
2022-12,British Columbia,3.5
2022-12,British Columbia,3.3
2022-12,British Columbia,0.3
2022-12,British Columbia,0.3
2022-12,British Columbia,0.6
2022-12,British Columbia,3.8
2022-12,British Columbia,3.6
2022-12,British Columbia,0.4
2022-12,British Columbia,0.4
2022-12,British Columbia,0.7
2022-12,British Columbia,2.5
2022-12,British Columbia,2.4
2022-12,British Columbia,0.7
2022-12,British Columbia,0.7
2022-12,British Columbia,1.1
2022-12,British Columbia,4.6
2022-12,British Columbia,4.4
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.8
2022-12,British Columbia,4.8
2022-12,British Columbia,4.6
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.8
2022-12,British Columbia,9.6
2022-12,British Columbia,8.3
2022-12,British Columbia,2.0
2022-12,British Columbia,2.1
2022-12,British Columbia,3.2
2022-12,British Columbia,12.5
2022-12,British Columbia,6.2
2022-12,British Columbia,3.9
2022-12,British Columbia,3.9
2022-12,British Columbia,0.5
2022-12,British Columbia,0.4
2022-12,British Columbia,0.8
2022-12,British Columbia,4.2
2022-12,British Columbia,4.2
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.9
2022-12,British Columbia,2.9
2022-12,British Columbia,2.8
2022-12,British Columbia,0.9
2022-12,British Columbia,0.9
2022-12,British Columbia,1.5
2022-12,British Columbia,3.7
2022-12,British Columbia,3.0
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.8
2022-12,British Columbia,4.0
2022-12,British Columbia,3.1
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.8
2022-12,British Columbia,7.4
2022-12,British Columbia,5.1
2022-12,British Columbia,1.5
2022-12,British Columbia,1.8
2022-12,British Columbia,3.1
2022-12,British Columbia,7.2
2022-12,British Columbia,4.0
2022-12,British Columbia,3.1
2022-12,British Columbia,2.7
2022-12,British Columbia,0.5
2022-12,British Columbia,0.5
2022-12,British Columbia,0.8
2022-12,British Columbia,3.4
2022-12,British Columbia,2.9
2022-12,British Columbia,0.5
2022-12,British Columbia,0.6
2022-12,British Columbia,0.9
2022-12,British Columbia,2.1
2022-12,British Columbia,1.9
2022-12,British Columbia,1.0
2022-12,British Columbia,1.0
2022-12,British Columbia,1.7
2020-01,Ontario,5.2
2020-01,Ontario,5.4
2020-01,Ontario,0.2
2020-01,Ontario,0.2
2020-01,Ontario,0.3
2020-01,Ontario,5.4
2020-01,Ontario,5.5
2020-01,Ontario,0.2
2020-01,Ontario,0.2
2020-01,Ontario,0.3
2020-01,Ontario,9.8
2020-01,Ontario,10.2
2020-01,Ontario,0.8
2020-01,Ontario,0.9
2020-01,Ontario,1.1
2020-01,Ontario,13.1
2020-01,Ontario,8.8
2020-01,Ontario,4.4
2020-01,Ontario,4.6
2020-01,Ontario,0.2
2020-01,Ontario,0.2
2020-01,Ontario,0.3
2020-01,Ontario,4.7
2020-01,Ontario,4.8
2020-01,Ontario,0.2
2020-01,Ontario,0.2
2020-01,Ontario,0.3
2020-01,Ontario,3.8
2020-01,Ontario,4.0
2020-01,Ontario,0.4
2020-01,Ontario,0.4
2020-01,Ontario,0.6
2020-01,Ontario,5.0
2020-01,Ontario,5.6
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,5.4
2020-01,Ontario,5.7
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,9.3
2020-01,Ontario,10.5
2020-01,Ontario,1.2
2020-01,Ontario,1.2
2020-01,Ontario,1.6
2020-01,Ontario,13.8
2020-01,Ontario,9.0
2020-01,Ontario,4.4
2020-01,Ontario,4.9
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,4.5
2020-01,Ontario,5.0
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.5
2020-01,Ontario,4.0
2020-01,Ontario,4.5
2020-01,Ontario,0.5
2020-01,Ontario,0.5
2020-01,Ontario,0.8
2020-01,Ontario,5.4
2020-01,Ontario,5.1
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,5.5
2020-01,Ontario,5.2
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,10.2
2020-01,Ontario,9.9
2020-01,Ontario,1.1
2020-01,Ontario,1.2
2020-01,Ontario,1.5
2020-01,Ontario,12.5
2020-01,Ontario,8.5
2020-01,Ontario,4.5
2020-01,Ontario,4.3
2020-01,Ontario,0.3
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,4.9
2020-01,Ontario,4.6
2020-01,Ontario,0.3
2020-01,Ontario,0.4
2020-01,Ontario,0.5
2020-01,Ontario,3.6
2020-01,Ontario,3.5
2020-01,Ontario,0.6
2020-01,Ontario,0.6
2020-01,Ontario,0.8
2020-02,Ontario,5.6
2020-02,Ontario,5.7
2020-02,Ontario,0.2
2020-02,Ontario,0.2
2020-02,Ontario,0.3
2020-02,Ontario,5.7
2020-02,Ontario,5.8
2020-02,Ontario,0.2
2020-02,Ontario,0.2
2020-02,Ontario,0.3
2020-02,Ontario,11.7
2020-02,Ontario,11.3
2020-02,Ontario,0.8
2020-02,Ontario,0.9
2020-02,Ontario,1.1
2020-02,Ontario,15.6
2020-02,Ontario,9.3
2020-02,Ontario,4.6
2020-02,Ontario,4.8
2020-02,Ontario,0.2
2020-02,Ontario,0.2
2020-02,Ontario,0.3
2020-02,Ontario,4.8
2020-02,Ontario,4.9
2020-02,Ontario,0.2
2020-02,Ontario,0.2
2020-02,Ontario,0.3
2020-02,Ontario,4.2
2020-02,Ontario,4.5
2020-02,Ontario,0.4
2020-02,Ontario,0.4
2020-02,Ontario,0.6
2020-02,Ontario,5.7
2020-02,Ontario,6.0
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,5.6
2020-02,Ontario,6.1
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,12.5
2020-02,Ontario,13.1
2020-02,Ontario,1.2
2020-02,Ontario,1.2
2020-02,Ontario,1.6
2020-02,Ontario,19.3
2020-02,Ontario,10.2
2020-02,Ontario,4.6
2020-02,Ontario,5.0
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,4.7
2020-02,Ontario,5.0
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.5
2020-02,Ontario,4.1
2020-02,Ontario,4.8
2020-02,Ontario,0.5
2020-02,Ontario,0.5
2020-02,Ontario,0.8
2020-02,Ontario,5.6
2020-02,Ontario,5.3
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,5.7
2020-02,Ontario,5.3
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,10.9
2020-02,Ontario,9.5
2020-02,Ontario,1.1
2020-02,Ontario,1.2
2020-02,Ontario,1.5
2020-02,Ontario,11.9
2020-02,Ontario,8.3
2020-02,Ontario,4.7
2020-02,Ontario,4.6
2020-02,Ontario,0.3
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,4.8
2020-02,Ontario,4.8
2020-02,Ontario,0.3
2020-02,Ontario,0.4
2020-02,Ontario,0.5
2020-02,Ontario,4.3
2020-02,Ontario,4.0
2020-02,Ontario,0.6
2020-02,Ontario,0.6
2020-02,Ontario,0.8
2020-03,Ontario,8.5
2020-03,Ontario,8.8
2020-03,Ontario,0.2
2020-03,Ontario,0.2
2020-03,Ontario,0.3
2020-03,Ontario,8.7
2020-03,Ontario,8.9
2020-03,Ontario,0.2
2020-03,Ontario,0.2
2020-03,Ontario,0.3
2020-03,Ontario,16.8
2020-03,Ontario,17.2
2020-03,Ontario,0.8
2020-03,Ontario,0.9
2020-03,Ontario,1.1
2020-03,Ontario,24.0
2020-03,Ontario,14.3
2020-03,Ontario,7.2
2020-03,Ontario,7.6
2020-03,Ontario,0.2
2020-03,Ontario,0.2
2020-03,Ontario,0.3
2020-03,Ontario,7.7
2020-03,Ontario,7.8
2020-03,Ontario,0.2
2020-03,Ontario,0.2
2020-03,Ontario,0.3
2020-03,Ontario,5.9
2020-03,Ontario,6.8
2020-03,Ontario,0.4
2020-03,Ontario,0.4
2020-03,Ontario,0.6
2020-03,Ontario,7.8
2020-03,Ontario,8.3
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,8.1
2020-03,Ontario,8.4
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,15.7
2020-03,Ontario,16.5
2020-03,Ontario,1.2
2020-03,Ontario,1.2
2020-03,Ontario,1.6
2020-03,Ontario,23.9
2020-03,Ontario,13.3
2020-03,Ontario,6.6
2020-03,Ontario,7.1
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,6.9
2020-03,Ontario,7.2
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.5
2020-03,Ontario,5.9
2020-03,Ontario,6.7
2020-03,Ontario,0.5
2020-03,Ontario,0.5
2020-03,Ontario,0.8
2020-03,Ontario,9.2
2020-03,Ontario,9.4
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,9.3
2020-03,Ontario,9.4
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,18.0
2020-03,Ontario,18.1
2020-03,Ontario,1.1
2020-03,Ontario,1.2
2020-03,Ontario,1.5
2020-03,Ontario,24.1
2020-03,Ontario,15.4
2020-03,Ontario,7.9
2020-03,Ontario,8.1
2020-03,Ontario,0.3
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,8.5
2020-03,Ontario,8.5
2020-03,Ontario,0.3
2020-03,Ontario,0.4
2020-03,Ontario,0.5
2020-03,Ontario,5.9
2020-03,Ontario,6.9
2020-03,Ontario,0.6
2020-03,Ontario,0.6
2020-03,Ontario,0.8
2020-04,Ontario,12.1
2020-04,Ontario,12.1
2020-04,Ontario,0.2
2020-04,Ontario,0.2
2020-04,Ontario,0.3
2020-04,Ontario,12.3
2020-04,Ontario,12.3
2020-04,Ontario,0.2
2020-04,Ontario,0.2
2020-04,Ontario,0.3
2020-04,Ontario,25.1
2020-04,Ontario,25.1
2020-04,Ontario,0.8
2020-04,Ontario,0.9
2020-04,Ontario,1.1
2020-04,Ontario,28.7
2020-04,Ontario,23.6
2020-04,Ontario,10.3
2020-04,Ontario,10.3
2020-04,Ontario,0.2
2020-04,Ontario,0.2
2020-04,Ontario,0.3
2020-04,Ontario,10.4
2020-04,Ontario,10.4
2020-04,Ontario,0.2
2020-04,Ontario,0.2
2020-04,Ontario,0.3
2020-04,Ontario,9.9
2020-04,Ontario,10.1
2020-04,Ontario,0.4
2020-04,Ontario,0.4
2020-04,Ontario,0.6
2020-04,Ontario,11.2
2020-04,Ontario,11.7
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,11.9
2020-04,Ontario,12.1
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,23.9
2020-04,Ontario,24.2
2020-04,Ontario,1.2
2020-04,Ontario,1.2
2020-04,Ontario,1.6
2020-04,Ontario,26.0
2020-04,Ontario,23.5
2020-04,Ontario,9.5
2020-04,Ontario,10.1
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,9.6
2020-04,Ontario,10.2
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.5
2020-04,Ontario,8.9
2020-04,Ontario,9.8
2020-04,Ontario,0.5
2020-04,Ontario,0.5
2020-04,Ontario,0.8
2020-04,Ontario,13.1
2020-04,Ontario,12.4
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,12.8
2020-04,Ontario,12.6
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,26.6
2020-04,Ontario,26.2
2020-04,Ontario,1.1
2020-04,Ontario,1.2
2020-04,Ontario,1.5
2020-04,Ontario,31.5
2020-04,Ontario,23.9
2020-04,Ontario,11.2
2020-04,Ontario,10.6
2020-04,Ontario,0.3
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,11.2
2020-04,Ontario,10.7
2020-04,Ontario,0.3
2020-04,Ontario,0.4
2020-04,Ontario,0.5
2020-04,Ontario,11.1
2020-04,Ontario,10.4
2020-04,Ontario,0.6
2020-04,Ontario,0.6
2020-04,Ontario,0.8
2020-05,Ontario,14.2
2020-05,Ontario,14.5
2020-05,Ontario,0.2
2020-05,Ontario,0.2
2020-05,Ontario,0.3
2020-05,Ontario,14.6
2020-05,Ontario,14.9
2020-05,Ontario,0.2
2020-05,Ontario,0.2
2020-05,Ontario,0.3
2020-05,Ontario,31.4
2020-05,Ontario,34.4
2020-05,Ontario,0.8
2020-05,Ontario,0.9
2020-05,Ontario,1.1
2020-05,Ontario,39.7
2020-05,Ontario,31.9
2020-05,Ontario,11.7
2020-05,Ontario,11.4
2020-05,Ontario,0.2
2020-05,Ontario,0.2
2020-05,Ontario,0.3
2020-05,Ontario,12.1
2020-05,Ontario,11.8
2020-05,Ontario,0.2
2020-05,Ontario,0.2
2020-05,Ontario,0.3
2020-05,Ontario,10.7
2020-05,Ontario,10.0
2020-05,Ontario,0.4
2020-05,Ontario,0.4
2020-05,Ontario,0.6
2020-05,Ontario,13.7
2020-05,Ontario,13.9
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,14.3
2020-05,Ontario,14.3
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,31.4
2020-05,Ontario,32.0
2020-05,Ontario,1.2
2020-05,Ontario,1.2
2020-05,Ontario,1.6
2020-05,Ontario,35.8
2020-05,Ontario,30.3
2020-05,Ontario,11.1
2020-05,Ontario,11.1
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,11.6
2020-05,Ontario,11.6
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.5
2020-05,Ontario,9.7
2020-05,Ontario,9.7
2020-05,Ontario,0.5
2020-05,Ontario,0.5
2020-05,Ontario,0.8
2020-05,Ontario,14.8
2020-05,Ontario,15.3
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,15.0
2020-05,Ontario,15.5
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,31.4
2020-05,Ontario,37.0
2020-05,Ontario,1.1
2020-05,Ontario,1.2
2020-05,Ontario,1.5
2020-05,Ontario,43.6
2020-05,Ontario,33.7
2020-05,Ontario,12.4
2020-05,Ontario,11.7
2020-05,Ontario,0.3
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,12.6
2020-05,Ontario,12.1
2020-05,Ontario,0.3
2020-05,Ontario,0.4
2020-05,Ontario,0.5
2020-05,Ontario,11.9
2020-05,Ontario,10.5
2020-05,Ontario,0.6
2020-05,Ontario,0.6
2020-05,Ontario,0.8
2020-06,Ontario,12.6
2020-06,Ontario,12.4
2020-06,Ontario,0.2
2020-06,Ontario,0.2
2020-06,Ontario,0.3
2020-06,Ontario,12.7
2020-06,Ontario,12.6
2020-06,Ontario,0.2
2020-06,Ontario,0.2
2020-06,Ontario,0.3
2020-06,Ontario,30.3
2020-06,Ontario,30.5
2020-06,Ontario,0.8
2020-06,Ontario,0.9
2020-06,Ontario,1.1
2020-06,Ontario,32.3
2020-06,Ontario,29.6
2020-06,Ontario,9.8
2020-06,Ontario,9.2
2020-06,Ontario,0.2
2020-06,Ontario,0.2
2020-06,Ontario,0.3
2020-06,Ontario,10.0
2020-06,Ontario,9.5
2020-06,Ontario,0.2
2020-06,Ontario,0.2
2020-06,Ontario,0.3
2020-06,Ontario,9.2
2020-06,Ontario,8.4
2020-06,Ontario,0.4
2020-06,Ontario,0.4
2020-06,Ontario,0.6
2020-06,Ontario,12.0
2020-06,Ontario,11.6
2020-06,Ontario,0.3
2020-06,Ontario,0.3
2020-06,Ontario,0.4
2020-06,Ontario,12.2
2020-06,Ontario,12.0
2020-06,Ontario,0.3
2020-06,Ontario,0.3
2020-06,Ontario,0.4
2020-06,Ontario,30.9
2020-06,Ontario,30.7
2020-06,Ontario,1.2
2020-06,Ontario,1.2
